energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3394,1517,119,26.799007444168733,3.4,33.39380776030447,1688508309.191
3240,1080,120,27.04714640198511,0,28.58830810225927,1688508310.194
3240,1080,120,27.04714640198511,0,28.58830810225927,1688508310.194
3588,1711,159,26.302729528535984,0,26.239462963437443,1688508311.197
3588,1711,159,26.302729528535984,0,26.239462963437443,1688508311.197
3588,1711,159,26.302729528535984,0,26.239462963437443,1688508312.2
3588,1711,159,26.302729528535984,0,26.239462963437443,1688508312.2
3468,1711,238,25.935162094763086,0,23.860462732839682,1688508313.203
3468,1711,238,25.935162094763086,0,23.860462732839682,1688508313.203
3735,1669,119,26.48514851485149,0,21.64564022413314,1688508314.206
3735,1669,119,26.48514851485149,0,21.64564022413314,1688508314.206
3735,1669,119,26.48514851485149,0,21.64564022413314,1688508315.209
3735,1669,119,26.48514851485149,0,21.64564022413314,1688508315.209
3508,1714,119,26.119402985074625,0,19.303200578662416,1688508316.212
3508,1714,119,26.119402985074625,0,19.303200578662416,1688508316.212
3508,1714,119,26.119402985074625,0,19.303200578662416,1688508317.215
3508,1714,119,26.119402985074625,0,19.303200578662416,1688508317.215
3508,1714,119,86.28428927680798,0,20.017757998490275,1688508318.218
3508,1714,119,86.28428927680798,0,20.017757998490275,1688508318.218
3815,2142,119,99.75186104218362,0,19.979127946280574,1688508319.221
3815,2142,119,99.75186104218362,0,19.979127946280574,1688508319.221
3815,2142,119,99.75186104218362,0,19.979127946280574,1688508320.223
3815,2142,119,99.75186104218362,0,19.979127946280574,1688508320.223
3968,2066,119,99.50372208436724,0,19.967696604300155,1688508321.226
3968,2066,119,99.50372208436724,0,19.967696604300155,1688508321.226
3968,2066,119,99.50372208436724,0,19.967696604300155,1688508322.229
3968,2066,119,99.50372208436724,0,19.967696604300155,1688508322.229
4007,2026,119,99.50372208436724,0,19.986814538301896,1688508323.232
4007,2026,119,99.50372208436724,0,19.986814538301896,1688508323.232
4007,2026,119,99.50372208436724,0,19.986814538301896,1688508324.235
4007,2026,119,99.50372208436724,0,19.986814538301896,1688508324.235
4264,2487,157,99.75124378109453,0,19.989770919848553,1688508325.237
4264,2487,157,99.75124378109453,0,19.989770919848553,1688508325.237
3809,2373,118,99.75062344139651,0,19.987898544869005,1688508326.239
3809,2373,118,99.75062344139651,0,19.987898544869005,1688508326.239
3809,2373,118,99.75062344139651,0,19.987898544869005,1688508327.242
3809,2373,118,99.75062344139651,0,19.987898544869005,1688508327.242
3855,2178,119,99.0074441687345,0,19.981098867311683,1688508328.245
3855,2178,119,99.0074441687345,0,19.981098867311683,1688508328.245
3855,2178,119,99.0074441687345,0,19.981098867311683,1688508329.248
3855,2178,119,99.0074441687345,0,19.981098867311683,1688508329.248
4152,2337,118,100,0,19.99745751186987,1688508330.251
4152,2337,118,100,0,19.99745751186987,1688508330.251
4152,2337,118,100,0,19.99745751186987,1688508331.254
4152,2337,118,100,0,19.99745751186987,1688508331.254
3928,2222,119,99.25558312655087,0,19.9951909526841,1688508332.257
3928,2222,119,99.25558312655087,0,19.9951909526841,1688508332.257
3928,2222,119,99.25558312655087,0,19.9951909526841,1688508333.26
3928,2222,119,99.25558312655087,0,19.9951909526841,1688508333.26
3888,2063,158,99.75124378109453,0,19.969174795073485,1688508334.263
3888,2063,158,99.75124378109453,0,19.969174795073485,1688508334.263
3803,2142,119,99.25742574257426,0,19.963064939877054,1688508335.266
3803,2142,119,99.25742574257426,0,19.963064939877054,1688508335.266
3803,2142,119,99.25742574257426,0,19.963064939877054,1688508336.269
3803,2142,119,99.25742574257426,0,19.963064939877054,1688508336.269
3928,2178,198,99.75062344139651,0,19.981394505466348,1688508337.272
3928,2178,198,99.75062344139651,0,19.981394505466348,1688508337.272
3928,2178,198,99.75062344139651,0,19.981394505466348,1688508338.275
3928,2178,198,99.75062344139651,0,19.981394505466348,1688508338.275
4120,2373,118,99.50248756218906,0,19.99134765667344,1688508339.277
4120,2373,118,99.50248756218906,0,19.99134765667344,1688508339.277
4120,2373,118,99.50248756218906,0,19.99134765667344,1688508340.28
4120,2373,118,99.50248756218906,0,19.99134765667344,1688508340.28
3894,2066,119,99.50372208436724,0,20.017363814284053,1688508341.283
3894,2066,119,99.50372208436724,0,20.017363814284053,1688508341.283
3775,2066,119,99.5049504950495,0,19.991741840879662,1688508342.285
3775,2066,119,99.5049504950495,0,19.991741840879662,1688508342.285
3775,2066,119,99.5049504950495,0,19.991741840879662,1688508343.288
3775,2066,119,99.5049504950495,0,19.991741840879662,1688508343.288
3815,2063,119,98.75930521091811,0,19.999724071055645,1688508344.291
3815,2063,119,98.75930521091811,0,19.999724071055645,1688508344.291
3815,2063,119,98.75930521091811,0,19.999724071055645,1688508345.294
3815,2063,119,98.75930521091811,0,19.999724071055645,1688508345.294
3775,2261,119,99.75369458128078,0,20.01657544587161,1688508346.297
3775,2261,119,99.75369458128078,0,20.01657544587161,1688508346.297
3775,2261,119,99.75369458128078,0,20.01657544587161,1688508347.299
3775,2261,119,99.75369458128078,0,20.01657544587161,1688508347.299
4087,2142,158,99.75124378109453,0,20.000118255261867,1688508348.302
4087,2142,158,99.75124378109453,0,20.000118255261867,1688508348.302
3994,2218,119,99.50372208436724,0,19.998245880282315,1688508349.305
3994,2218,119,99.50372208436724,0,19.998245880282315,1688508349.305
3994,2218,119,99.50372208436724,0,19.998245880282315,1688508350.308
3994,2218,119,99.50372208436724,0,19.998245880282315,1688508350.308
4225,2711,118,99.5049504950495,0,19.27885970392824,1688508351.311
4225,2711,118,99.5049504950495,0,19.27885970392824,1688508351.311
4225,2711,118,99.5049504950495,0,19.27885970392824,1688508352.314
4225,2711,118,99.5049504950495,0,19.27885970392824,1688508352.314
3968,2333,119,100,0,19.267822546154044,1688508353.317
3968,2333,119,100,0,19.267822546154044,1688508353.317
3968,2333,119,100,0,19.267822546154044,1688508354.32
3968,2333,119,100,0,19.267822546154044,1688508354.32
4113,2527,118,99.50372208436724,0,19.24564968455409,1688508355.323
4113,2527,118,99.50372208436724,0,19.24564968455409,1688508355.323
4080,2566,118,99.25558312655087,0,19.267822546154044,1688508356.326
4080,2566,118,99.25558312655087,0,19.267822546154044,1688508356.326
4080,2566,118,99.25558312655087,0,19.267822546154044,1688508357.329
4080,2566,118,99.25558312655087,0,19.267822546154044,1688508357.329
3888,2182,119,99.01234567901234,0,19.248704612152302,1688508358.332
3888,2182,119,99.01234567901234,0,19.248704612152302,1688508358.332
3888,2182,119,99.01234567901234,0,19.248704612152302,1688508359.335
3888,2182,119,99.01234567901234,0,19.248704612152302,1688508359.335
3888,2063,198,99.75062344139651,0,19.254026098936293,1688508360.338
3888,2063,198,99.75062344139651,0,19.254026098936293,1688508360.338
3888,2063,198,99.75062344139651,0,19.254026098936293,1688508361.342
3888,2063,198,99.75062344139651,0,19.254026098936293,1688508361.342
3888,2099,277,99.75186104218362,0,19.24141220433721,1688508362.345
3888,2099,277,99.75186104218362,0,19.24141220433721,1688508362.345
4185,2676,118,99.50372208436724,0,19.255011559451848,1688508363.348
4185,2676,118,99.50372208436724,0,19.255011559451848,1688508363.348
4185,2676,118,99.50372208436724,0,19.255011559451848,1688508364.351
4185,2676,118,99.50372208436724,0,19.255011559451848,1688508364.351
3921,2139,118,99.50372208436724,0,19.198840310065297,1688508365.355
3921,2139,118,99.50372208436724,0,19.198840310065297,1688508365.355
3921,2139,118,99.50372208436724,0,19.198840310065297,1688508366.357
3921,2139,118,99.50372208436724,0,19.198840310065297,1688508366.357
4152,2676,118,99.50124688279301,0,19.14730072510185,1688508367.36
4152,2676,118,99.50124688279301,0,19.14730072510185,1688508367.36
4152,2676,118,99.50124688279301,0,19.14730072510185,1688508368.363
4152,2676,118,99.50124688279301,0,19.14730072510185,1688508368.363
3815,2258,119,98.26732673267327,0,19.157549514463604,1688508369.366
3815,2258,119,98.26732673267327,0,19.157549514463604,1688508369.366
3815,2258,119,98.26732673267327,0,19.157549514463604,1688508370.369
3815,2258,119,98.26732673267327,0,19.157549514463604,1688508370.369
3815,1987,119,99.50372208436724,0,19.006675509532357,1688508371.371
3815,1987,119,99.50372208436724,0,19.006675509532357,1688508371.371
3855,2142,119,100,0,18.990218318922615,1688508372.374
3855,2142,119,100,0,18.990218318922615,1688508372.374
3855,2142,119,100,0,18.990218318922615,1688508373.377
3855,2142,119,100,0,18.990218318922615,1688508373.377
4238,2218,158,99.25373134328358,0,19.00480313455281,1688508374.38
4238,2218,158,99.25373134328358,0,19.00480313455281,1688508374.38
4238,2218,158,99.25373134328358,0,19.00480313455281,1688508375.382
4238,2218,158,99.25373134328358,0,19.00480313455281,1688508375.382
3888,2676,118,99.25925925925925,0,18.99159796364439,1688508376.385
3888,2676,118,99.25925925925925,0,18.99159796364439,1688508376.385
3888,2676,118,99.25925925925925,0,18.99159796364439,1688508377.387
3888,2676,118,99.25925925925925,0,18.99159796364439,1688508377.387
4080,2139,198,99.51456310679612,9.9,18.992287786005278,1688508378.39
4080,2139,198,99.51456310679612,9.9,18.992287786005278,1688508378.39
4152,2597,118,99.50124688279301,0,18.989627042613282,1688508379.393
4152,2597,118,99.50124688279301,0,18.989627042613282,1688508379.393
4152,2597,118,99.50124688279301,0,18.989627042613282,1688508380.396
4152,2597,118,99.50124688279301,0,18.989627042613282,1688508380.396
4040,2103,198,99.5049504950495,12.1,18.975140773034646,1688508381.399
4040,2103,198,99.5049504950495,12.1,18.975140773034646,1688508381.399
4040,2103,198,99.5049504950495,12.1,18.975140773034646,1688508382.401
4040,2103,198,99.5049504950495,12.1,18.975140773034646,1688508382.401
4311,2182,119,99.00990099009901,0,19.000762746439037,1688508383.404
4311,2182,119,99.00990099009901,0,19.000762746439037,1688508383.404
4311,2182,119,99.00990099009901,0,19.000762746439037,1688508384.407
4311,2182,119,99.00990099009901,0,19.000762746439037,1688508384.407
4447,2672,197,99.50372208436724,8.9,18.97740733222042,1688508385.409
4447,2672,197,99.50372208436724,8.9,18.97740733222042,1688508385.409
4447,2672,197,99.50372208436724,8.9,18.97740733222042,1688508386.412
4447,2672,197,99.50372208436724,8.9,18.97740733222042,1688508386.412
4001,2676,118,99.75186104218362,0,19.00628132532614,1688508387.414
4001,2676,118,99.75186104218362,0,19.00628132532614,1688508387.414
3928,2641,118,99.50372208436724,0,18.985980838705736,1688508388.417
3928,2641,118,99.50372208436724,0,18.985980838705736,1688508388.417
3928,2641,118,99.50372208436724,0,18.985980838705736,1688508389.42
3928,2641,118,99.50372208436724,0,18.985980838705736,1688508389.42
3888,2063,158,100,0,18.989035766303953,1688508390.422
3888,2063,158,100,0,18.989035766303953,1688508390.422
3888,2063,158,100,0,18.989035766303953,1688508391.424
3888,2063,158,100,0,18.989035766303953,1688508391.424
4047,2261,118,99.5049504950495,0,18.993273246520832,1688508392.425
4047,2261,118,99.5049504950495,0,18.993273246520832,1688508392.425
4047,2261,118,99.5049504950495,0,18.993273246520832,1688508393.428
4047,2261,118,99.5049504950495,0,18.993273246520832,1688508393.428
4040,2333,158,99.5049504950495,3.4,18.97681605591109,1688508394.431
4040,2333,158,99.5049504950495,3.4,18.97681605591109,1688508394.431
4113,2676,118,99.50372208436724,0,18.9935688846755,1688508395.434
4113,2676,118,99.50372208436724,0,18.9935688846755,1688508395.434
4113,2676,118,99.50372208436724,0,18.9935688846755,1688508396.437
4113,2676,118,99.50372208436724,0,18.9935688846755,1688508396.437
4080,2142,158,99.75186104218362,0,18.98479828608707,1688508397.44
4080,2142,158,99.75186104218362,0,18.98479828608707,1688508397.44
4080,2142,158,99.75186104218362,0,18.98479828608707,1688508398.443
4080,2142,158,99.75186104218362,0,18.98479828608707,1688508398.443
3815,2026,119,99.50372208436724,0,18.991499417592834,1688508399.446
3815,2026,119,99.50372208436724,0,18.991499417592834,1688508399.446
3815,2026,119,99.50372208436724,0,18.991499417592834,1688508400.448
3815,2026,119,99.50372208436724,0,18.991499417592834,1688508400.448
3928,2099,119,99.75186104218362,0,18.98312300321063,1688508401.451
3928,2099,119,99.75186104218362,0,18.98312300321063,1688508401.451
3928,2099,119,99.75186104218362,0,18.98312300321063,1688508402.453
3928,2099,119,99.75186104218362,0,18.98312300321063,1688508402.453
4152,2676,118,99.75247524752476,0,18.98420700977774,1688508403.456
4152,2676,118,99.75247524752476,0,18.98420700977774,1688508403.456
3809,2519,118,99.00497512437812,0,18.970114924405323,1688508404.458
3809,2519,118,99.00497512437812,0,18.970114924405323,1688508404.458
3809,2519,118,99.00497512437812,0,18.970114924405323,1688508405.461
3809,2519,118,99.00497512437812,0,18.970114924405323,1688508405.461
3928,2103,119,99.50980392156863,0,19.181003474733778,1688508406.464
3928,2103,119,99.50980392156863,0,19.181003474733778,1688508406.464
3928,2103,119,99.50980392156863,0,19.181003474733778,1688508407.467
3928,2103,119,99.50980392156863,0,19.181003474733778,1688508407.467
3994,2487,118,99.5049504950495,0,18.98312300321063,1688508408.469
3994,2487,118,99.5049504950495,0,18.98312300321063,1688508408.469
3994,2487,118,99.5049504950495,0,18.98312300321063,1688508409.472
3994,2487,118,99.5049504950495,0,18.98312300321063,1688508409.472
4120,2333,118,98.76237623762376,0,18.990415411025726,1688508410.474
4120,2333,118,98.76237623762376,0,18.990415411025726,1688508410.474
4257,2601,118,99.75186104218362,0,18.98332009531374,1688508411.477
4257,2601,118,99.75186104218362,0,18.98332009531374,1688508411.477
4257,2601,118,99.75186104218362,0,18.98332009531374,1688508412.479
4257,2601,118,99.75186104218362,0,18.98332009531374,1688508412.479
3848,2103,119,99.75186104218362,0,18.974943680931535,1688508413.48
3848,2103,119,99.75186104218362,0,18.974943680931535,1688508413.48
3848,2103,119,99.75186104218362,0,18.974943680931535,1688508414.481
3848,2103,119,99.75186104218362,0,18.974943680931535,1688508414.481
4225,2448,157,99.5049504950495,0,18.979870983509304,1688508415.483
4225,2448,157,99.5049504950495,0,18.979870983509304,1688508415.483
4225,2448,157,99.5049504950495,0,18.979870983509304,1688508416.484
4225,2448,157,99.5049504950495,0,18.979870983509304,1688508416.484
4271,2222,118,99.25558312655087,0,18.97297275990043,1688508417.485
4271,2222,118,99.25558312655087,0,18.97297275990043,1688508417.485
4271,2222,118,99.25558312655087,0,18.97297275990043,1688508418.486
4271,2222,118,99.25558312655087,0,18.97297275990043,1688508418.486
3894,2103,119,99.75124378109453,0,19.0028322135217,1688508419.487
3894,2103,119,99.75124378109453,0,19.0028322135217,1688508419.487
3968,2258,119,99.25925925925925,0,18.97415531251909,1688508420.489
3968,2258,119,99.25925925925925,0,18.97415531251909,1688508420.489
3968,2258,119,99.25925925925925,0,18.97415531251909,1688508421.491
3968,2258,119,99.25925925925925,0,18.97415531251909,1688508421.491
3894,2066,119,99.25925925925925,0,18.98332009531374,1688508422.494
3894,2066,119,99.25925925925925,0,18.98332009531374,1688508422.494
3894,2066,119,99.25925925925925,0,18.98332009531374,1688508423.497
3894,2066,119,99.25925925925925,0,18.98332009531374,1688508423.497
4297,2641,118,99.75247524752476,0,18.774501012067947,1688508424.499
4297,2641,118,99.75247524752476,0,18.774501012067947,1688508424.499
4297,2641,118,99.75247524752476,0,18.774501012067947,1688508425.502
4297,2641,118,99.75247524752476,0,18.774501012067947,1688508425.502
4185,2715,118,99.25925925925925,0,18.759916196437757,1688508426.504
4185,2715,118,99.25925925925925,0,18.759916196437757,1688508426.504
4185,2715,118,99.25925925925925,0,18.759916196437757,1688508427.506
4185,2715,118,99.25925925925925,0,18.759916196437757,1688508427.506
3882,2175,118,99.25742574257426,0,19.15853497497916,1688508428.508
3882,2175,118,99.25742574257426,0,19.15853497497916,1688508428.508
4185,2632,236,99.50617283950616,0,18.978195700632863,1688508429.509
4185,2632,236,99.50617283950616,0,18.978195700632863,1688508429.509
4185,2632,236,99.50617283950616,0,18.978195700632863,1688508430.511
4185,2632,236,99.50617283950616,0,18.978195700632863,1688508430.511
4080,2142,119,99.75,0,18.970114924405323,1688508431.513
4080,2142,119,99.75,0,18.970114924405323,1688508431.513
4080,2142,119,99.75,0,18.970114924405323,1688508432.516
4080,2142,119,99.75,0,18.970114924405323,1688508432.516
3815,2103,119,99.50617283950616,0,18.978195700632863,1688508433.519
3815,2103,119,99.50617283950616,0,18.978195700632863,1688508433.519
3815,2103,119,99.50617283950616,0,18.978195700632863,1688508434.522
3815,2103,119,99.50617283950616,0,18.978195700632863,1688508434.522
4080,2523,118,99.50372208436724,0,18.97415531251909,1688508435.524
4080,2523,118,99.50372208436724,0,18.97415531251909,1688508435.524
