energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
3750,1851,41,26.817042606516296,0.0,34.080443062611174,1699907966.287
3915,1892,164,26.63316582914573,0.0,34.073150661982446,1699907967.29
3915,1892,164,26.63316582914573,0.0,34.073150661982446,1699907967.29
3915,1892,164,26.63316582914573,0.0,34.073150661982446,1699907968.293
3915,1892,164,26.63316582914573,0.0,34.073150661982446,1699907968.293
3709,1851,82,27.114427860696523,0.0,34.07590994870683,1699907969.296
3709,1851,82,27.114427860696523,0.0,34.07590994870683,1699907969.296
3874,1892,164,29.75,0.0,34.078176505659,1699907970.298
3874,1892,164,29.75,0.0,34.078176505659,1699907970.298
3874,1892,164,29.75,0.0,34.078176505659,1699907971.301
3874,1892,164,29.75,0.0,34.078176505659,1699907971.301
3709,1851,41,27.29528535980149,0.0,34.08103433833782,1699907972.303
3709,1851,41,27.29528535980149,0.0,34.08103433833782,1699907972.303
3750,1892,41,26.93266832917705,0.0,34.07571285679795,1699907973.304
3750,1892,41,26.93266832917705,0.0,34.07571285679795,1699907973.304
3750,1892,41,26.93266832917705,0.0,34.07571285679795,1699907974.307
3750,1892,41,26.93266832917705,0.0,34.07571285679795,1699907974.307
3750,1892,41,26.799007444168733,0.0,34.075318672980174,1699907975.309
3750,1892,41,26.799007444168733,0.0,34.075318672980174,1699907975.309
3750,1851,82,26.93266832917705,0.0,34.07571285679795,1699907976.312
3750,1851,82,26.93266832917705,0.0,34.07571285679795,1699907976.312
3915,1934,164,27.04714640198511,0.0,34.076008494661274,1699907977.315
3915,1934,164,27.04714640198511,0.0,34.076008494661274,1699907977.315
3915,1934,164,27.04714640198511,0.0,34.076008494661274,1699907978.317
3915,1934,164,27.04714640198511,0.0,34.076008494661274,1699907978.317
3750,1892,41,27.182044887780545,0.0,34.079161965203426,1699907979.32
3750,1892,41,27.182044887780545,0.0,34.079161965203426,1699907979.32
3750,1851,41,27.54342431761787,0.0,34.079161965203426,1699907980.323
3750,1851,41,27.54342431761787,0.0,34.079161965203426,1699907980.323
3750,1851,41,27.54342431761787,0.0,34.079161965203426,1699907981.325
3750,1851,41,27.54342431761787,0.0,34.079161965203426,1699907981.325
3750,1851,41,26.93266832917705,0.0,34.07147538075693,1699907982.328
3750,1851,41,26.93266832917705,0.0,34.07147538075693,1699907982.328
3791,1892,82,26.61691542288557,0.0,34.072657932210234,1699907983.331
3791,1892,82,26.61691542288557,0.0,34.072657932210234,1699907983.331
3791,1892,82,26.61691542288557,0.0,34.072657932210234,1699907984.333
3791,1892,82,26.61691542288557,0.0,34.072657932210234,1699907984.333
3750,1934,41,26.683291770573568,0.0,34.08793255514878,1699907985.336
3750,1934,41,26.683291770573568,0.0,34.08793255514878,1699907985.336
3750,1851,82,26.93266832917705,0.0,34.072657932210234,1699907986.338
3750,1851,82,26.93266832917705,0.0,34.072657932210234,1699907986.338
3750,1851,82,26.93266832917705,0.0,34.072657932210234,1699907987.341
3750,1851,82,26.93266832917705,0.0,34.072657932210234,1699907987.341
3750,1851,41,27.47524752475248,0.0,34.07876778138566,1699907988.344
3750,1851,41,27.47524752475248,0.0,34.07876778138566,1699907988.344
3709,1851,41,27.04714640198511,0.0,34.072953570073565,1699907989.347
3709,1851,41,27.04714640198511,0.0,34.072953570073565,1699907989.347
3833,1851,123,27.114427860696523,0.0,34.07147538075693,1699907990.349
3833,1851,123,27.114427860696523,0.0,34.07147538075693,1699907990.349
3833,1851,123,27.114427860696523,0.0,34.07147538075693,1699907991.352
3833,1851,123,27.114427860696523,0.0,34.07147538075693,1699907991.352
