energon_total_in_power_mW,energon_cpu_in_power_mW,energon_gpu_in_power_mW,energon_cpu_total_usage_percentage,energon_gpu_total_usage_percentage,energon_ram_used_percentage,timestamp
4093,2222,119,99.25558312655087,0.0,18.147255393918133,1688517224.813
4093,2222,119,99.25558312655087,0.0,18.147255393918133,1688517225.815
4093,2222,119,99.25558312655087,0.0,18.147255393918133,1688517225.815
3928,2491,119,99.50372208436724,0.0,18.152281242547456,1688517226.817
3928,2491,119,99.50372208436724,0.0,18.152281242547456,1688517226.817
3928,2491,119,99.50372208436724,0.0,18.152281242547456,1688517227.82
3928,2491,119,99.50372208436724,0.0,18.152281242547456,1688517227.82
3934,2491,118,99.25373134328358,0.0,18.166471873971428,1688517228.822
3934,2491,118,99.25373134328358,0.0,18.166471873971428,1688517228.822
3934,2185,119,99.50248756218906,0.0,18.15346379516612,1688517229.824
3934,2185,119,99.50248756218906,0.0,18.15346379516612,1688517229.824
3934,2185,119,99.50248756218906,0.0,18.15346379516612,1688517230.827
3934,2185,119,99.50248756218906,0.0,18.15346379516612,1688517230.827
4040,2680,157,99.75186104218362,0.0,18.151492874135013,1688517231.828
4040,2680,157,99.75186104218362,0.0,18.151492874135013,1688517231.828
4040,2680,157,99.75186104218362,0.0,18.151492874135013,1688517232.831
4040,2680,157,99.75186104218362,0.0,18.151492874135013,1688517232.831
4206,2185,119,99.75186104218362,0.0,18.138484795329703,1688517233.833
4206,2185,119,99.75186104218362,0.0,18.138484795329703,1688517233.833
4206,2185,119,99.75186104218362,0.0,18.138484795329703,1688517234.834
4206,2185,119,99.75186104218362,0.0,18.138484795329703,1688517234.834
3855,2448,237,99.5049504950495,0.0,18.139273163742143,1688517235.835
3855,2448,237,99.5049504950495,0.0,18.139273163742143,1688517235.835
3974,2185,119,99.0074441687345,0.0,18.15109868992879,1688517236.836
3974,2185,119,99.0074441687345,0.0,18.15109868992879,1688517236.836
3974,2185,119,99.0074441687345,0.0,18.15109868992879,1688517237.838
3974,2185,119,99.0074441687345,0.0,18.15109868992879,1688517237.838
4120,2570,118,99.75247524752476,0.0,18.136612420350158,1688517238.839
4120,2570,118,99.75247524752476,0.0,18.136612420350158,1688517238.839
4120,2570,118,99.75247524752476,0.0,18.136612420350158,1688517239.84
4120,2570,118,99.75247524752476,0.0,18.136612420350158,1688517239.84
3968,2185,158,99.25373134328358,0.0,18.152971064908343,1688517240.841
3968,2185,158,99.25373134328358,0.0,18.152971064908343,1688517240.841
3968,2185,158,99.25373134328358,0.0,18.152971064908343,1688517241.842
3968,2185,158,99.25373134328358,0.0,18.152971064908343,1688517241.842
3821,2070,119,99.50248756218906,0.0,18.14764957812435,1688517242.844
3821,2070,119,99.50248756218906,0.0,18.14764957812435,1688517242.844
3821,2070,119,99.50248756218906,0.0,18.14764957812435,1688517243.847
3821,2070,119,99.50248756218906,0.0,18.14764957812435,1688517243.847
4271,2680,197,99.50372208436724,11.8,18.15070450572257,1688517244.849
4271,2680,197,99.50372208436724,11.8,18.15070450572257,1688517244.849
3821,2030,119,99.75186104218362,0.0,18.14498883473236,1688517245.852
3821,2030,119,99.75186104218362,0.0,18.14498883473236,1688517245.852
3821,2030,119,99.75186104218362,0.0,18.14498883473236,1688517246.855
3821,2030,119,99.75186104218362,0.0,18.14498883473236,1688517246.855
4218,2444,118,98.51485148514853,0.0,18.146861209711908,1688517247.856
4218,2444,118,98.51485148514853,0.0,18.146861209711908,1688517247.856
4218,2444,118,98.51485148514853,0.0,18.146861209711908,1688517248.859
4218,2444,118,98.51485148514853,0.0,18.146861209711908,1688517248.859
4199,2720,118,99.50248756218906,0.0,18.147255393918133,1688517249.861
4199,2720,118,99.50248756218906,0.0,18.147255393918133,1688517249.861
4199,2720,118,99.50248756218906,0.0,18.147255393918133,1688517250.863
4199,2720,118,99.50248756218906,0.0,18.147255393918133,1688517250.863
4159,2566,236,99.25373134328358,0.0,18.153759433320783,1688517251.866
4159,2566,236,99.25373134328358,0.0,18.153759433320783,1688517251.866
4159,2566,236,99.25373134328358,0.0,18.153759433320783,1688517252.868
4159,2566,236,99.25373134328358,0.0,18.153759433320783,1688517252.868
3781,1990,119,99.50372208436724,0.0,18.14153972292792,1688517253.87
3781,1990,119,99.50372208436724,0.0,18.14153972292792,1688517253.87
4120,2759,118,99.01477832512316,0.0,18.15257688070212,1688517254.871
4120,2759,118,99.01477832512316,0.0,18.15257688070212,1688517254.871
4120,2759,118,99.01477832512316,0.0,18.15257688070212,1688517255.874
4120,2759,118,99.01477832512316,0.0,18.15257688070212,1688517255.874
3934,2531,118,99.26108374384236,0.0,18.13818915717504,1688517256.877
3934,2531,118,99.26108374384236,0.0,18.13818915717504,1688517256.877
3934,2531,118,99.26108374384236,0.0,18.13818915717504,1688517257.88
3934,2531,118,99.26108374384236,0.0,18.13818915717504,1688517257.88
3861,2182,119,99.25558312655087,0.0,18.14242663739192,1688517258.883
3861,2182,119,99.25558312655087,0.0,18.14242663739192,1688517258.883
3861,2182,119,99.25558312655087,0.0,18.14242663739192,1688517259.886
3861,2182,119,99.25558312655087,0.0,18.14242663739192,1688517259.886
3974,2109,119,99.25742574257426,0.0,18.14094844661859,1688517260.889
3974,2109,119,99.25742574257426,0.0,18.14094844661859,1688517260.889
4166,2146,119,99.25373134328358,0.0,18.14094844661859,1688517261.892
4166,2146,119,99.25373134328358,0.0,18.14094844661859,1688517261.892
4166,2146,119,99.25373134328358,0.0,18.14094844661859,1688517262.895
4166,2146,119,99.25373134328358,0.0,18.14094844661859,1688517262.895
3821,2301,119,99.26108374384236,0.0,18.143116459752807,1688517263.898
3821,2301,119,99.26108374384236,0.0,18.143116459752807,1688517263.898
3821,2301,119,99.26108374384236,0.0,18.143116459752807,1688517264.901
3821,2301,119,99.26108374384236,0.0,18.143116459752807,1688517264.901
4120,2185,158,99.75062344139651,0.0,18.13749933481415,1688517265.903
4120,2185,158,99.75062344139651,0.0,18.13749933481415,1688517265.903
4120,2185,158,99.75062344139651,0.0,18.13749933481415,1688517266.906
4120,2185,158,99.75062344139651,0.0,18.13749933481415,1688517266.906
3974,2185,119,99.50617283950616,0.0,18.136710966401708,1688517267.908
3974,2185,119,99.50617283950616,0.0,18.136710966401708,1688517267.908
4311,2685,158,99.50248756218906,0.0,18.14567865709325,1688517268.911
4311,2685,158,99.50248756218906,0.0,18.14567865709325,1688517268.911
4311,2685,158,99.50248756218906,0.0,18.14567865709325,1688517269.913
4311,2685,158,99.50248756218906,0.0,18.14567865709325,1688517269.913
3901,2109,119,99.50738916256158,0.0,18.152971064908343,1688517270.916
